TXN DATE,NARRATION,AMOUNT
2022-07-31,TXN/XXXX9695/RRN:2203069/78281172/Punjab National Bank/SHARAN KUMAR/IMPS,12912355.5
2022-07-23,TXN/XXXX9695/RRN:2203070/78291172/Bank Of Baroda/SHARAN Gupta/FUND TRANSFER,53758
2022-07-18,TXN/XXXX9695/RRN:2203071/78301172/Punjab National Bank/MAHESH /FUND TRANSFER,322
2022-07-05,TXN/XXXX9695/RRN:2203072/78281272/Punjab National Bank/RAM CHAND/FUND TRANSFER,1800
2022-07-12,TXN/XXXX9695/RRN:2203073/78281372/Canera Bank/sURAJ/FUND TRANSFER,490
2022-07-09,TXN/XXXX9695/RRN:2203074/78281472/Bank Of Baroda/SAGAR/FUND TRANSFER,91971
2022-07-10,TXN/XXXX9695/RRN:2203075/78281572/Punjab National Bank/GOPAL MISHRA/FUND TRANSFER,10004
2022-07-28,TXN/XXXX9695/RRN:2203076/78281672/Punjab National Bank/HEMANT/FUND TRANSFER,6995
2022-07-19,TXN/XXXX9695/RRN:2203077/78281772/Punjab National Bank/SUNIL/IMPS,1127
2022-07-13,TXN/XXXX9695/RRN:2203078/78281872/Bank Of Baroda/SUSHIL/FUND TRANSFER,2300
2022-07-16,TXN/XXXX9695/RRN:2203070/78281972/Punjab National Bank/SAMRAT/FUND TRANSFER,48000
2022-07-25,TXN/XXXX9695/RRN:2203080/78282072/Punjab National Bank/VINOD/FUND TRANSFER,2502
2022-07-20,TXN/XXXX9695/RRN:2203081/78281173/Punjab National Bank/RAJESH/NEFT,500
2022-07-06,TXN/XXXX9695/RRN:2203082/78281174/Punjab National Bank/ALKA/FUND TRANSFER,15895
2022-07-18,TXN/XXXX9695/RRN:2203083/78281175/State Bank Of India/MEERA/FUND TRANSFER,14995
2022-07-25,TXN/XXXX9695/RRN:2203084/78281176/ICICI Bank/MANJU/FUND TRANSFER,2504
2022-07-26,TXN/XXXX9695/RRN:2203085/78281177/Punjab National Bank/RAM/NEFT,6990
2022-07-28,TXN/XXXX9695/RRN:2203086/78281178/Punjab National Bank/V.D/FUND TRANSFER,16820
2022-07-30,TXN/XXXX9695/RRN:2203087/78281179/Punjab National Bank/SHYAM/FUND TRANSFER,1118
2022-07-11,TXN/XXXX9695/RRN:2203088/78281180/ICICI Bank/MANJU/FUND TRANSFER,3444
2022-07-16,TXN/XXXX9695/RRN:2203089/78281181/Punjab National Bank/SHIBHI/IMPS,21296
2022-07-09,TXN/XXXX9695/RRN:2203090/78281182/Axis Bank/NISHANT/FUND TRANSFER,998
2022-07-11,TXN/XXXX9695/RRN:2203091/78281183/Axis Bank/SARGAM/FUND TRANSFER,18801
2022-07-19,TXN/XXXX9695/RRN:2203092/78281184/Punjab National Bank/VANDANA/FUND TRANSFER,70000
2022-07-18,TXN/XXXX9695/RRN:2203093/78281185/ICICI Bank/VEDIKA/FUND TRANSFER,5502
2022-07-17,TXN/XXXX9695/RRN:2203094/78281186/Punjab National Bank/SHARAN KUMAR/FUND TRANSFER,958
2022-07-16,TXN/XXXX9695/RRN:2203094/78281187/Punjab National Bank/LAL bahadur/FUND TRANSFER,958
2022-07-12,TXN/XXXX9695/RRN:2203096/78281188/Canera Bank/SHARAN KUMAR/NEFT,86674